id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.42228E+18,1.42228E+18,2021-08-02 20:36:33 Morocco Daylight Time,8/2/2021,8:36:33 PM,100,275597516,senschool,Scrummer🇵🇸🇸🇳🇲🇦🇫🇷,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/senschool/status/1422280177825075200,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:36:32 Morocco Daylight Time,8/2/2021,8:36:32 PM,100,364756148,marcleyaouanq,Marc Le YAOUANQ,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/MarcLeYaouanq/status/1422280173005770761,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:36:23 Morocco Daylight Time,8/2/2021,8:36:23 PM,100,1.12737E+18,deliora72747635,Deliora,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/Deliora72747635/status/1422280132790784005,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:36:00 Morocco Daylight Time,8/2/2021,8:36:00 PM,100,1354093609,mia48041979,Mia,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/Mia48041979/status/1422280039626944513,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:35:07 Morocco Daylight Time,8/2/2021,8:35:07 PM,100,1.36136E+18,bouzellouf1,Bouzellouf,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/Bouzellouf1/status/1422279814241792001,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:34:32 Morocco Daylight Time,8/2/2021,8:34:32 PM,100,1.02059E+18,aszymkowiak_,Anthony Szymkowiak,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/ASzymkowiak_/status/1422279669764739077,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:33:28 Morocco Daylight Time,8/2/2021,8:33:28 PM,100,60089644,didierperon,Didier Péron,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/didierperon/status/1422279402394685443,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:33:17 Morocco Daylight Time,8/2/2021,8:33:17 PM,100,1.23783E+18,nathalienath19,Nath La louve,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/Nathalienath19/status/1422279352872546306,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:33:08 Morocco Daylight Time,8/2/2021,8:33:08 PM,100,1.20229E+18,aroundstrike,Douce France 🇫🇷,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/AroundStrike/status/1422279316000411649,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:33:06 Morocco Daylight Time,8/2/2021,8:33:06 PM,100,363060504,ratdelazone,Djib 🏴‍☠️,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/RatDeLaZone/status/1422279309897699329,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:32:56 Morocco Daylight Time,8/2/2021,8:32:56 PM,100,1.29141E+18,julien67753394,Gaël,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/Julien67753394/status/1422279267199725571,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:32:49 Morocco Daylight Time,8/2/2021,8:32:49 PM,100,8.55759E+17,soulg38,Soulg,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/Soulg38/status/1422279236644216837,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:32:44 Morocco Daylight Time,8/2/2021,8:32:44 PM,100,92989713,abdelbenjedi,abdelkarimbenjedi,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/abdelbenjedi/status/1422279217232941056,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:32:34 Morocco Daylight Time,8/2/2021,8:32:34 PM,100,1.32049E+18,cvpri_svn,ام سلمان,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/cvpri_svn/status/1422279175147298818,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:32:34 Morocco Daylight Time,8/2/2021,8:32:34 PM,100,7.55466E+17,sophiatodorovic,todo,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/SophiaTodorovic/status/1422279174450995205,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:32:15 Morocco Daylight Time,8/2/2021,8:32:15 PM,100,7.89954E+17,___yousss,Youss 🃏,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/___yousss/status/1422279092875972613,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:32:00 Morocco Daylight Time,8/2/2021,8:32:00 PM,100,1.10501E+18,niiaxxxxx,Nia,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/Niiaxxxxx/status/1422279033090412551,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:31:56 Morocco Daylight Time,8/2/2021,8:31:56 PM,100,7.33321E+17,candylou78,Candylou78,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/candylou78/status/1422279013960200202,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:31:50 Morocco Daylight Time,8/2/2021,8:31:50 PM,100,262541627,yanis6z,Stringer Bell,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/yanis6z/status/1422278991269048321,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:31:46 Morocco Daylight Time,8/2/2021,8:31:46 PM,100,1.09687E+18,marius5610,marius56,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/marius5610/status/1422278971425763332,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:31:06 Morocco Daylight Time,8/2/2021,8:31:06 PM,100,4439756373,iconic__a,𝕬𝖒𝖎𝖓𝖆🇨🇵🇩🇿🇮🇹,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/iconic__a/status/1422278803997577219,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:31:02 Morocco Daylight Time,8/2/2021,8:31:02 PM,100,1.38828E+18,gabrielpvprv,La gaboche,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/gabrielpvprv/status/1422278787924959237,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:30:59 Morocco Daylight Time,8/2/2021,8:30:59 PM,100,7.56582E+17,2bleunn,malouine,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/2bleunn/status/1422278774243082241,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:30:43 Morocco Daylight Time,8/2/2021,8:30:43 PM,100,1.30406E+18,wzky75,Laaaaaaaaaaw,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/wzky75/status/1422278707759177729,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:30:34 Morocco Daylight Time,8/2/2021,8:30:34 PM,100,3042243039,issagadia96,ISSAGA DIA,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/Issagadia96/status/1422278670627057668,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:30:29 Morocco Daylight Time,8/2/2021,8:30:29 PM,100,4545470727,decailletj1977,Decailletj,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/decailletj1977/status/1422278650729275407,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:30:07 Morocco Daylight Time,8/2/2021,8:30:07 PM,100,1.24155E+18,mpat1974,PatriciaM.🔛,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/mpat1974/status/1422278558609723399,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:29:49 Morocco Daylight Time,8/2/2021,8:29:49 PM,100,1.21538E+18,wladlaga,59 CHAMPION,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/Wladlaga/status/1422278482260807686,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:29:44 Morocco Daylight Time,8/2/2021,8:29:44 PM,100,1.21175E+18,menuet_morgan,Menuet morgan,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/menuet_morgan/status/1422278460467302408,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:29:42 Morocco Daylight Time,8/2/2021,8:29:42 PM,100,1.30364E+18,sissoudjz,Anissa,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/SissouDjz/status/1422278453534019585,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
1.42228E+18,1.42228E+18,2021-08-02 20:29:29 Morocco Daylight Time,8/2/2021,8:29:29 PM,100,1.40235E+18,alamexiko,ً,,RT @Mediavenir: 🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’…,fr,"[{'screen_name': 'mediavenir', 'name': 'mediavenir', 'id': '1214315619031478272'}]",[],[],0,475,0,"['maroc', 'couvrefeu']",[],https://twitter.com/alamexiko/status/1422278398471192581,TRUE,,0,,,,,1.21432E+18,🇲🇦 FLASH - Le #Maroc annonce la mise en place d’un #CouvreFeu national de 21h à 5h à partir de demain pour lutter contre l’épidémie de #COVID19. Les déplacements entre plusieurs grandes villes seront également restreints aux personnes vaccinées et aux urgences médicales. (RFI),1.42228E+18,[],2021-08-02 20:24:23 Morocco Daylight Time,,,
