id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.42586E+18,1.42586E+18,2021-08-12 17:39:13 Morocco Daylight Time,8/12/2021,5:39:13 PM,100,293606138,bellmanno82,Völuspá,,"RT @LeDesk_ma: 10 828 nouveaux cas de Covid-19 au Maroc, 104 décès enregistrés en 24 heures  https://t.co/Fj5RPIMxbr via @LeDesk_ma #LeDesk…",fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}, {'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",['https://ledesk.ma/live-content/10-828-nouveaux-cas-de-covid-19-au-maroc-104-deces-enregistres-en-24-heures/'],[],0,2,0,['ledesk'],[],https://twitter.com/bellmanNo82/status/1425859427920400392,TRUE,,0,,,,,2994407410,"10 828 nouveaux cas de Covid-19 au Maroc, 104 décès enregistrés en 24 heures https://t.co/Fj5RPIMxbr via @LeDesk_ma #LeDesk #Maroc #Covid19",1.42585E+18,[],2021-08-12 17:04:58 Morocco Daylight Time,,,
1.42586E+18,1.42586E+18,2021-08-12 17:32:26 Morocco Daylight Time,8/12/2021,5:32:26 PM,100,1.24544E+18,rozlbrahim,인생은 계속됩니다,,"RT @Financialafrik: ""Le Maroc  a fait le choix stratégique de s’ouvrir sur le monde""  Propos recueillis par Abashi Shamamba.  Moulay Hafid…",fr,"[{'screen_name': 'financialafrik', 'name': 'financial afrik', 'id': '1421577210'}]",[],[],0,9,0,[],[],https://twitter.com/Rozlbrahim/status/1425857719282589703,TRUE,,0,,,,,1421577210,"""Le Maroc  a fait le choix stratégique de s’ouvrir sur le monde""

Propos recueillis par Abashi Shamamba.

Moulay Hafid Elalamy, ministre de l’Industrie, du Commerce et de l’Economie Numérique du Maroc, est sur tous les fronts.  #Covid19 #MohammedVI

https://t.co/ggB4y1G8YA https://t.co/aMXLVhfM0E",1.42577E+18,[],2021-08-12 11:43:38 Morocco Daylight Time,,,
1.42586E+18,1.42586E+18,2021-08-12 17:28:28 Morocco Daylight Time,8/12/2021,5:28:28 PM,100,932879328,adilmouline,Adil Mouline 🇲🇦,,"RT @Financialafrik: ""Le Maroc  a fait le choix stratégique de s’ouvrir sur le monde""  Propos recueillis par Abashi Shamamba.  Moulay Hafid…",fr,"[{'screen_name': 'financialafrik', 'name': 'financial afrik', 'id': '1421577210'}]",[],[],0,9,0,[],[],https://twitter.com/AdilMouline/status/1425856723701612548,TRUE,,0,,,,,1421577210,"""Le Maroc  a fait le choix stratégique de s’ouvrir sur le monde""

Propos recueillis par Abashi Shamamba.

Moulay Hafid Elalamy, ministre de l’Industrie, du Commerce et de l’Economie Numérique du Maroc, est sur tous les fronts.  #Covid19 #MohammedVI

https://t.co/ggB4y1G8YA https://t.co/aMXLVhfM0E",1.42577E+18,[],2021-08-12 11:43:38 Morocco Daylight Time,,,
1.42585E+18,1.42585E+18,2021-08-12 17:11:34 Morocco Daylight Time,8/12/2021,5:11:34 PM,100,3043331595,marocamar,Ali Amar,,"RT @LeDesk_ma: 10 828 nouveaux cas de Covid-19 au Maroc, 104 décès enregistrés en 24 heures  https://t.co/Fj5RPIMxbr via @LeDesk_ma #LeDesk…",fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}, {'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",['https://ledesk.ma/live-content/10-828-nouveaux-cas-de-covid-19-au-maroc-104-deces-enregistres-en-24-heures/'],[],0,2,0,['ledesk'],[],https://twitter.com/MarocAmar/status/1425852470832533505,TRUE,,0,,,,,2994407410,"10 828 nouveaux cas de Covid-19 au Maroc, 104 décès enregistrés en 24 heures https://t.co/Fj5RPIMxbr via @LeDesk_ma #LeDesk #Maroc #Covid19",1.42585E+18,[],2021-08-12 17:04:58 Morocco Daylight Time,,,
1.42585E+18,1.42585E+18,2021-08-12 17:07:58 Morocco Daylight Time,8/12/2021,5:07:58 PM,100,1.18572E+18,aboujannatwiam,❤️🇲🇦❤️محارب من أجل الوطن,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/fyvtv06KVu #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/3fXzLbq'],[],0,1,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/aboujannatwiam/status/1425851565513056256,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/fyvtv06KVu
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/P3UKNhxRNF",1.42585E+18,[],2021-08-12 17:02:42 Morocco Daylight Time,,,
1.42585E+18,1.42585E+18,2021-08-12 17:02:35 Morocco Daylight Time,8/12/2021,5:02:35 PM,100,170119847,sawtdakhili,سعد,,"RT @Aichadell: Existe-t-il une probabilité de refus? Y a-t-il un suivi à faire de notre côté? Et si personne n'appelle, que doit-on faire?…",fr,"[{'screen_name': 'aichadell', 'name': 'aïcha 🎗️', 'id': '705004560'}]",[],[],0,3,0,[],[],https://twitter.com/sawtdakhili/status/1425850207326150657,TRUE,,0,,,,,705004560,"Existe-t-il une probabilité de refus? Y a-t-il un suivi à faire de notre côté? Et si personne n'appelle, que doit-on faire? Seul le temps pourra nous donner les réponses... à quelques questions seulement.

#Maroc #Bureaucratie #COVID19",1.42548E+18,[],2021-08-11 16:23:55 Morocco Daylight Time,,,
1.42583E+18,1.42583E+18,2021-08-12 15:35:51 Morocco Daylight Time,8/12/2021,3:35:51 PM,100,1.38706E+18,jjfrancemaroc,JJ 🇫🇷 🇲🇦,,RT @Laissonslespre1: Merci aux pompiers de #Guadeloupe de témoigner de la réalité de terrain.   #gouvernement : il est très dangereux de pr…,fr,"[{'screen_name': 'laissonslespre1', 'name': 'laissonslesprescrire', 'id': '1244280931357208585'}]",[],[],0,915,0,"['guadeloupe', 'gouvernement']",[],https://twitter.com/JJFranceMaroc/status/1425828380549681159,TRUE,https://twitter.com/steiner61421320/status/1425809159849713664,0,,,,,1.24428E+18,"Merci aux pompiers de #Guadeloupe de témoigner de la réalité de terrain. 

#gouvernement : il est très dangereux de prendre les gens pour des imbéciles. La colère va être terrible. Irresponsabilité totale. Il est encore temps de stopper cette folie
#COVID19 #COVID #PassSanitaire",1.42581E+18,[],2021-08-12 14:29:24 Morocco Daylight Time,,,
1.42579E+18,1.42579E+18,2021-08-12 13:12:18 Morocco Daylight Time,8/12/2021,1:12:18 PM,100,211845114,ofalsen,Oumy,,RT @SocialNetLink: Le #Maroc ouvre son premier centre de vaccination numérisé  https://t.co/i7gZsToviC #Nulerique #COVID19 #afrique,fr,"[{'screen_name': 'socialnetlink', 'name': 'social net link', 'id': '1450227973'}]",['https://www.socialnetlink.org/2021/08/12/le-maroc-ouvre-son-premier-centre-de-vaccination-numerise/'],[],0,1,0,"['maroc', 'nulerique', 'covid19', 'afrique']",[],https://twitter.com/ofalsen/status/1425792256129257472,TRUE,,0,,,,,1450227973,Le #Maroc ouvre son premier centre de vaccination numérisé https://t.co/i7gZsToviC #Nulerique #COVID19 #afrique,1.42579E+18,[],2021-08-12 13:08:16 Morocco Daylight Time,,,
1.42577E+18,1.42577E+18,2021-08-12 11:52:56 Morocco Daylight Time,8/12/2021,11:52:56 AM,100,3195088127,zakariael94,Zakaria El Berrah,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/bnLXb2xlpd #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/3jKyc1F'],[],0,1,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/ZakariaEl94/status/1425772282119692291,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/bnLXb2xlpd
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/mNOmSqzaHK",1.42549E+18,[],2021-08-11 17:05:08 Morocco Daylight Time,,,
1.42577E+18,1.42577E+18,2021-08-12 11:48:21 Morocco Daylight Time,8/12/2021,11:48:21 AM,100,1.37878E+18,massamaroc2,MASSA MAROC,,"RT @Financialafrik: ""Le Maroc  a fait le choix stratégique de s’ouvrir sur le monde""  Propos recueillis par Abashi Shamamba.  Moulay Hafid…",fr,"[{'screen_name': 'financialafrik', 'name': 'financial afrik', 'id': '1421577210'}]",[],[],0,9,0,[],[],https://twitter.com/MASSAMAROC2/status/1425771128254050310,TRUE,,0,,,,,1421577210,"""Le Maroc  a fait le choix stratégique de s’ouvrir sur le monde""

Propos recueillis par Abashi Shamamba.

Moulay Hafid Elalamy, ministre de l’Industrie, du Commerce et de l’Economie Numérique du Maroc, est sur tous les fronts.  #Covid19 #MohammedVI

https://t.co/ggB4y1G8YA https://t.co/aMXLVhfM0E",1.42577E+18,[],2021-08-12 11:43:38 Morocco Daylight Time,,,
1.42574E+18,1.42574E+18,2021-08-12 09:26:11 Morocco Daylight Time,8/12/2021,9:26:11 AM,100,245863590,phbaumann,Philippe Baumann2,,"RT @Aichadell: Existe-t-il une probabilité de refus? Y a-t-il un suivi à faire de notre côté? Et si personne n'appelle, que doit-on faire?…",fr,"[{'screen_name': 'aichadell', 'name': 'aïcha 🎗️', 'id': '705004560'}]",[],[],0,3,0,[],[],https://twitter.com/PhBaumann/status/1425735350534746115,TRUE,,0,,,,,705004560,"Existe-t-il une probabilité de refus? Y a-t-il un suivi à faire de notre côté? Et si personne n'appelle, que doit-on faire? Seul le temps pourra nous donner les réponses... à quelques questions seulement.

#Maroc #Bureaucratie #COVID19",1.42548E+18,[],2021-08-11 16:23:55 Morocco Daylight Time,,,
1.42573E+18,1.42573E+18,2021-08-12 08:54:35 Morocco Daylight Time,8/12/2021,8:54:35 AM,100,1.38706E+18,jjfrancemaroc,JJ 🇫🇷 🇲🇦,,RT @LudovicFalandry: #COVID19 #DidierRaoult Médecin exerçant en Afrique je m' étonne qu'on ne parle plus du traitement  du Pr @raoult_didie…,fr,"[{'screen_name': 'ludovicfalandry', 'name': 'ludovic falandry', 'id': '838367243926978565'}]",[],[],0,2650,0,"['covid19', 'didierraoult']",[],https://twitter.com/JJFranceMaroc/status/1425727400948768768,TRUE,,0,,,,,8.38367E+17,"#COVID19 #DidierRaoult
Médecin exerçant en Afrique je m' étonne qu'on ne parle plus du traitement 
du Pr @raoult_didier 
Seul traitement que nous utilisons  dés le diagnostic établi avec d' excellents résultats: très peu de décès ou de formes graves.
J'en ai  moi-même bénéficié.",1.42558E+18,[],2021-08-11 22:53:26 Morocco Daylight Time,,,
1.42556E+18,1.42556E+18,2021-08-11 21:32:53 Morocco Daylight Time,8/11/2021,9:32:53 PM,100,414710036,kmoutaib,Kawthar Moutaïb 🇲🇦,,RT @Medi1tvAfrique: #Covid19: le vrai du faux autour de la campagne de #vaccination au #Maroc #Restons_vigilants  https://t.co/BJAKQ4fdWU,fr,"[{'screen_name': 'medi1tvafrique', 'name': 'medi1tv afrique', 'id': '918880957154897925'}]",['http://owl.li/C89Z30rQJsh'],[],0,1,0,"['covid19', 'vaccination', 'maroc', 'restons_vigilants']",[],https://twitter.com/kmoutaib/status/1425555844918349839,TRUE,,0,,,,,9.18881E+17,"#Covid19: le vrai du faux autour de la campagne de #vaccination au #Maroc
#Restons_vigilants
https://t.co/BJAKQ4fdWU",1.42548E+18,[],2021-08-11 16:44:53 Morocco Daylight Time,,,
1.42555E+18,1.42555E+18,2021-08-11 21:23:36 Morocco Daylight Time,8/11/2021,9:23:36 PM,100,1.15023E+18,josephernesto16,Joseph Aroga,,RT @alejojohnson: Morocco 🇲🇦 Opens Its First ‘Smart’ Vaccination Center #Morocco #Maroc #المغرب #Africa #NorthAfrica #COVID #COVID19 #pande…,en,"[{'screen_name': 'alejojohnson', 'name': 'alejo johnson', 'id': '200743587'}]",[],[],0,1,0,"['morocco', 'maroc', 'المغرب', 'africa', 'northafrica', 'covid', 'covid19']",[],https://twitter.com/JosephErnesto16/status/1425553508259012613,TRUE,,0,,,,,200743587,"Morocco 🇲🇦 Opens Its First ‘Smart’ Vaccination Center
#Morocco #Maroc #المغرب #Africa #NorthAfrica #COVID #COVID19 #pandemic #vaccination #vaccine  https://t.co/wjrM8uEdwX",1.42525E+18,[],2021-08-11 01:03:21 Morocco Daylight Time,,,
1.42555E+18,1.42555E+18,2021-08-11 21:21:43 Morocco Daylight Time,8/11/2021,9:21:43 PM,100,1.15023E+18,josephernesto16,Joseph Aroga,,RT @CKhebouiz: #Morocco has one of highly vaccinated populations in the world since the beginning of the race to vaccinate Young Moroccans…,en,"[{'screen_name': 'ckhebouiz', 'name': 'chaymae khebouiz 🇲🇦', 'id': '973636434858004481'}]",[],[],0,2,0,['morocco'],[],https://twitter.com/JosephErnesto16/status/1425553036081082385,TRUE,https://twitter.com/2MInteractive/status/1424739103279566850,0,,,,,9.73636E+17,"#Morocco has one of highly vaccinated populations in the world since the beginning of the race to vaccinate
Young Moroccans are massively heading to #VaccinationCovid centers all over Morocco🇲🇦.
#COVID19 #sinopharm #Africa #Algerie #Maroc 
#الجزائر_تستغیث #المغرب  #تيزي_وزو_تحترق",1.42507E+18,[],2021-08-10 13:27:43 Morocco Daylight Time,,,
1.42549E+18,1.42549E+18,2021-08-11 17:15:59 Morocco Daylight Time,8/11/2021,5:15:59 PM,100,912362156,mehdib58,🎗Mehdi,,"RT @Le360fr: 🇲🇦🦠| Bilan du jour #COVID19 #Maroc  ⚫️  98 décès  🔴  9.153 nouveaux cas 🟡  77.893 cas actifs 🟢  6.980 guérisons  ✅  11,23 mill…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,3,0,"['covid19', 'maroc']",[],https://twitter.com/Mehdib58/status/1425491192888897543,TRUE,,0,,,,,1010998194,"🇲🇦🦠| Bilan du jour #COVID19 #Maroc

⚫️  98 décès 
🔴  9.153 nouveaux cas
🟡  77.893 cas actifs
🟢  6.980 guérisons 
✅  11,23 millions de vaccinées

https://t.co/xUy7TBb9D6",1.42549E+18,[],2021-08-11 17:07:49 Morocco Daylight Time,,,
1.42549E+18,1.42549E+18,2021-08-11 17:09:42 Morocco Daylight Time,8/11/2021,5:09:42 PM,100,561597955,kbenn004,Kenza🎗️,,"RT @Le360fr: 🇲🇦🦠| Bilan du jour #COVID19 #Maroc  ⚫️  98 décès  🔴  9.153 nouveaux cas 🟡  77.893 cas actifs 🟢  6.980 guérisons  ✅  11,23 mill…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,3,0,"['covid19', 'maroc']",[],https://twitter.com/Kbenn004/status/1425489611535659017,TRUE,,0,,,,,1010998194,"🇲🇦🦠| Bilan du jour #COVID19 #Maroc

⚫️  98 décès 
🔴  9.153 nouveaux cas
🟡  77.893 cas actifs
🟢  6.980 guérisons 
✅  11,23 millions de vaccinées

https://t.co/xUy7TBb9D6",1.42549E+18,[],2021-08-11 17:07:49 Morocco Daylight Time,,,
1.42549E+18,1.42549E+18,2021-08-11 17:00:55 Morocco Daylight Time,8/11/2021,5:00:55 PM,100,1.33715E+18,idrissiabdalla2,Idrissi Abdallah 🇵🇸🎗,,"RT @Aichadell: Existe-t-il une probabilité de refus? Y a-t-il un suivi à faire de notre côté? Et si personne n'appelle, que doit-on faire?…",fr,"[{'screen_name': 'aichadell', 'name': 'aïcha 🎗️', 'id': '705004560'}]",[],[],0,3,0,[],[],https://twitter.com/IdrissiAbdalla2/status/1425487401930141699,TRUE,,0,,,,,705004560,"Existe-t-il une probabilité de refus? Y a-t-il un suivi à faire de notre côté? Et si personne n'appelle, que doit-on faire? Seul le temps pourra nous donner les réponses... à quelques questions seulement.

#Maroc #Bureaucratie #COVID19",1.42548E+18,[],2021-08-11 16:23:55 Morocco Daylight Time,,,
1.42543E+18,1.42543E+18,2021-08-11 12:57:50 Morocco Daylight Time,8/11/2021,12:57:50 PM,100,1.34764E+18,islamhaqq5,Abou Nour,,"RT @Tajmaat_Service: 🇲🇦 FLASH - Explosion de nouveaux cas d’infection au #COVID19, 8995 contaminations ont été enregistré au #Maroc au cour…",fr,"[{'screen_name': 'tajmaat_service', 'name': 'tajmaât', 'id': '1341885487280230405'}]",[],[],0,34,0,"['covid19', 'maroc']",[],https://twitter.com/islamhaqq5/status/1425426229583306752,TRUE,,0,,,,,1.34189E+18,"🇲🇦 FLASH - Explosion de nouveaux cas d’infection au #COVID19, 8995 contaminations ont été enregistré au #Maroc au cours des dernières 24 heures, contre 1402 la semaine dernière.",1.42114E+18,[],2021-07-30 17:04:12 Morocco Daylight Time,,,
1.4254E+18,1.4254E+18,2021-08-11 11:02:06 Morocco Daylight Time,8/11/2021,11:02:06 AM,100,2996632509,frankmaroc26,frank maroc 🇪🇸💚,,RT @CiudadanoDoe: 🎤🎤🎤BORREGOS! Los mismos médicos globalistas diciendo que las #vacunas van a fallar. #YoNoMeVacuno #España #Plandemia  #CO…,es,"[{'screen_name': 'ciudadanodoe', 'name': 'ciudadano doe', 'id': '1250450269844000768'}]",[],[],0,8,0,"['vacunas', 'yonomevacuno', 'españa', 'plandemia']",[],https://twitter.com/frankmaroc26/status/1425397103078039554,TRUE,https://twitter.com/N_Trastamara/status/1425358787507101696,0,,,,,1.25045E+18,🎤🎤🎤BORREGOS! Los mismos médicos globalistas diciendo que las #vacunas van a fallar. #YoNoMeVacuno #España #Plandemia  #COVID19 #Covid #Vacunate #VacunasCOVID19,1.42537E+18,[],2021-08-11 09:05:13 Morocco Daylight Time,,,
1.4254E+18,1.4254E+18,2021-08-11 11:01:50 Morocco Daylight Time,8/11/2021,11:01:50 AM,100,2996632509,frankmaroc26,frank maroc 🇪🇸💚,,RT @CiudadanoDoe: Un año después nos dicen que el #Covid no es una enfermedad respiratoria sino vascular. Recordemos que en Italia cambiaro…,es,"[{'screen_name': 'ciudadanodoe', 'name': 'ciudadano doe', 'id': '1250450269844000768'}]",[],[],0,642,0,['covid'],[],https://twitter.com/frankmaroc26/status/1425397035881091073,TRUE,,0,,,,,1.25045E+18,Un año después nos dicen que el #Covid no es una enfermedad respiratoria sino vascular. Recordemos que en Italia cambiaron el protocolo #Covid19 tras realizar autopsias y empezaron a salvar a gente. #España #COVIDー19 https://t.co/dHejEuNmmM,1.38957E+18,[],2021-05-04 13:20:22 Morocco Standard Time,,,
1.42521E+18,1.42521E+18,2021-08-10 22:30:04 Morocco Daylight Time,8/10/2021,10:30:04 PM,100,3195088127,zakariael94,Zakaria El Berrah,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/V5uGu2FDoU #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/3yBymhL'],[],0,3,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/ZakariaEl94/status/1425207847185485824,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/V5uGu2FDoU
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/u5F7WarVR0",1.42513E+18,[],2021-08-10 17:02:33 Morocco Daylight Time,,,
1.42521E+18,1.42521E+18,2021-08-10 22:21:36 Morocco Daylight Time,8/10/2021,10:21:36 PM,100,1.14134E+18,bentachfinn,إ🇲🇦 ۞,,"RT @Le360fr: 🇲🇦🦠| Bilan du jour #COVID19 #Maroc  ⚫️  105 décès  🔴  9.778 nouveaux cas 🟡  75.818 cas actifs 🟢  7.365 guérisons  ✅  11,1 mill…",fr,"[{'screen_name': 'le360fr', 'name': 'le360', 'id': '1010998194'}]",[],[],0,4,0,"['covid19', 'maroc']",[],https://twitter.com/benTachfinn/status/1425205716848193540,TRUE,,0,,,,,1010998194,"🇲🇦🦠| Bilan du jour #COVID19 #Maroc

⚫️  105 décès 
🔴  9.778 nouveaux cas
🟡  75.818 cas actifs
🟢  7.365 guérisons 
✅  11,1 millions de vaccinées
https://t.co/VnU3bwC37m",1.42513E+18,[],2021-08-10 17:01:17 Morocco Daylight Time,,,
1.42517E+18,1.42517E+18,2021-08-10 20:05:01 Morocco Daylight Time,8/10/2021,8:05:01 PM,100,1.41619E+18,el_ghi_wani_10,غيـــــــــــــــــــواني,,RT @LeDesk_ma: Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk   https…,fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",[],[],0,7,0,"['maroc', 'covid19', 'israel', 'israelmorocco', 'ledesk']",[],https://twitter.com/el_ghi_wani_10/status/1425171343729901571,TRUE,,0,,,,,2994407410,Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk  https://t.co/8oGdttYqOK via @LeDesk_ma,1.42507E+18,[],2021-08-10 13:21:05 Morocco Daylight Time,,,
1.42517E+18,1.42517E+18,2021-08-10 20:01:26 Morocco Daylight Time,8/10/2021,8:01:26 PM,100,414710036,kmoutaib,Kawthar Moutaïb 🇲🇦,,RT @LeDesk_ma: Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk   https…,fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",[],[],0,7,0,"['maroc', 'covid19', 'israel', 'israelmorocco', 'ledesk']",[],https://twitter.com/kmoutaib/status/1425170442478833667,TRUE,,0,,,,,2994407410,Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk  https://t.co/8oGdttYqOK via @LeDesk_ma,1.42507E+18,[],2021-08-10 13:21:05 Morocco Daylight Time,,,
1.42517E+18,1.42517E+18,2021-08-10 19:58:59 Morocco Daylight Time,8/10/2021,7:58:59 PM,100,1.26662E+18,elmazounimoham4,Elmazouni Mohamed,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/V5uGu2FDoU #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/3yBymhL'],[],0,3,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/ElmazouniMoham4/status/1425169827187073026,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/V5uGu2FDoU
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/u5F7WarVR0",1.42513E+18,[],2021-08-10 17:02:33 Morocco Daylight Time,,,
1.42517E+18,1.42517E+18,2021-08-10 19:47:23 Morocco Daylight Time,8/10/2021,7:47:23 PM,100,293606138,bellmanno82,Völuspá,,RT @LeDesk_ma: Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk   https…,fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",[],[],0,7,0,"['maroc', 'covid19', 'israel', 'israelmorocco', 'ledesk']",[],https://twitter.com/bellmanNo82/status/1425166907204902914,TRUE,,0,,,,,2994407410,Visite de Lapid au #Maroc : un des accords prévus concerne la lutte contre le #COVID19 #Israel #IsraelMorocco #LeDesk  https://t.co/8oGdttYqOK via @LeDesk_ma,1.42507E+18,[],2021-08-10 13:21:05 Morocco Daylight Time,,,
1.42514E+18,1.42514E+18,2021-08-10 18:00:38 Morocco Daylight Time,8/10/2021,6:00:38 PM,100,1.38706E+18,jjfrancemaroc,JJ 🇫🇷 🇲🇦,,RT @AssociationPEC: Nouvelles affiches choc de la #Résistance à partager sans modération selon les thèmes.  #manif7aout #PassSanitaire #Dic…,fr,"[{'screen_name': 'associationpec', 'name': 'association parents en colère', 'id': '1401618210286362631'}]",[],[],0,15,0,"['résistance', 'manif7aout', 'passsanitaire']",[],https://twitter.com/JJFranceMaroc/status/1425140043648229380,TRUE,,0,,,,,1.40162E+18,"Nouvelles affiches choc de la #Résistance à partager sans modération selon les thèmes.

#manif7aout #PassSanitaire #DictatureEnMarche #NOM #PolitiqueMondialiste #NousSommesDesMillions
#Plandémie #COVID19 
1/7 ⬇️ https://t.co/lC5tL7tref",1.42512E+18,[],2021-08-10 16:52:01 Morocco Daylight Time,,,
1.42513E+18,1.42513E+18,2021-08-10 17:18:39 Morocco Daylight Time,8/10/2021,5:18:39 PM,100,3043331595,marocamar,Ali Amar,,"RT @LeDesk_ma: 9 778 nouveaux cas de Covid-19 au Maroc, 105 décès enregistrés en 24 heures  https://t.co/FfY2c8SJPz via @LeDesk_ma #LeDesk #…",fr,"[{'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}, {'screen_name': 'ledesk_ma', 'name': 'le desk', 'id': '2994407410'}]",['https://ledesk.ma/live-content/9-778-nouveaux-cas-de-covid-19-au-maroc-105-deces-enregistres-en-24-heures/'],[],0,2,0,['ledesk'],[],https://twitter.com/MarocAmar/status/1425129477856587788,TRUE,,0,,,,,2994407410,"9 778 nouveaux cas de Covid-19 au Maroc, 105 décès enregistrés en 24 heures https://t.co/FfY2c8SJPz via @LeDesk_ma #LeDesk #Maroc #Covid19",1.42513E+18,[],2021-08-10 17:05:39 Morocco Daylight Time,,,
1.42513E+18,1.42513E+18,2021-08-10 17:09:42 Morocco Daylight Time,8/10/2021,5:09:42 PM,100,1.37213E+18,vendetta_m_dima,V🇲🇦Patriote🇲🇦_VI_Retweet,,RT @Ministere_Sante: النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19   https://t.co/V5uGu2FDoU #grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_…,ar,"[{'screen_name': 'ministere_sante', 'name': 'ministère-santé-maroc ministry of health morocco', 'id': '2683723274'}]",['https://bit.ly/3yBymhL'],[],0,3,0,"['grippe', 'vaccins', 'نبقاو_على_بال', 'maroc']",[],https://twitter.com/Vendetta_M_dima/status/1425127224752185344,TRUE,,0,,,,,2683723274,"النشرة  اليومية لنتائج الرصد الوبائي لكوفيد 19
 https://t.co/V5uGu2FDoU
#grippe #vaccins #نبقاو_على_بال #maroc #نخرجو_بأمان #وقايتنا #COVID19 https://t.co/u5F7WarVR0",1.42513E+18,[],2021-08-10 17:02:33 Morocco Daylight Time,,,
